AuthorID,Author,Date,Content,Attachments,Reactions
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:26 AM","A: *lounging around*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:27 AM","A: Well, this is depressing.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:28 AM","C: *is sitting with his head in his hands, silent*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:29 AM","A: Come onnn. Say *something.*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:29 AM","A: I'm bored.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:30 AM","C: Maybe if you hadn't murdered someone, we would not be in this situation.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:33 AM","A: you keep acting like this is such a hugggee deal. I kept you alive, didn't I?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:33 AM","C: Yes, but at what cost?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:34 AM","A: *starting to get pissed* The cost you *asked* me to!","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:34 AM","A: you told me to keep you and your family alive and I **did** that!","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:35 AM","A: When is it enough, huh!?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:36 AM","C: *looks up, suprised*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:36 AM","A: *sits down, curled up like a toddler, arms crossed*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:37 AM","C: But... It is still.. *rubs a hand through his hair, not knowing what to say*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:37 AM","A: Still? Still what?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:38 AM","A: Tell me Cal. What is it still. What.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:38 AM","C: It is still *bad.* I do not know how to express this to you!","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:40 AM","C: fine, yes, I am glad everyone is alive, and safe, but that man could have had a family of his own, a life.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:40 AM","A: why does that matter? Mother would have killed them anyway!","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:40 AM","A: We just helped her out!","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:41 AM","C: I- you do not know that... *softly bangs his head on his palms*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:42 AM","A: you're as blind as in death as you were in life if you really believe that.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:43 AM","A: it's not just thugs she's killed, it's been worse, and at much higher stakes.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:43 AM","A: *stares at Cal angrily*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:44 AM","A: You need to figure that out before you figure something else out.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:45 AM","C: *frustrated* Why are you so vauge?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:46 AM","A: because you're an idiot.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:46 AM","C: *sigh*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:47 AM","A: Why don't you even fight back?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 11:48 AM","A: I just insulted you, to your face, and it's like you don't even care.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:08 PM","C: *shrugs*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:11 PM","A: Why don't you care? *tilts his head*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:34 PM","C: Why should I?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:34 PM","A: Because it's... Insulting? *perplexed*","",""
"579770569009135617","andrewthediscorder#7550","23-May-19 12:35 PM","(rip comonsens)","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:43 PM","C: *tiredly* I am unaware of what it means.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:44 PM","A: it means you're stupid.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:46 PM","C: *bitterly* You are stupid.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:46 PM","A: *infuriated* No, you!","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:49 PM","C: This argument is useless and I grow tired of it.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:49 PM","A: *muttering* *You're* useless.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:53 PM","C: *distantly* Maybe I am...","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:53 PM","A: *stares* You know I didn't really mean that.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:53 PM","C: ...","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:57 PM","C: *useless, yes... that was all he ever was, was he...*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:57 PM","*his thoughts start to descend into gloomy places*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 12:59 PM","A: *sigh* Ugh, pathetic. One word and you spiral.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:00 PM","*Cal dosen't respond.*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:00 PM","A: ...","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:00 PM","A: Cm'on, Cal. Get up.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:00 PM","C: *no response*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:01 PM","A: Ugh, come on, no, please don't put us into torpor again, do you even know how sick of it I am, it's all you've been doing these past few hours-","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:01 PM","C: Then stop me.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:01 PM","A: How??","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:02 PM","C: I do not know.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:02 PM","A: *frustrated noise*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:04 PM","A: Look, I apologize, okay? You're not useless, you have your own - weird thing, going on, but it keeps us stable and safe, so, there.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:04 PM","*frustrated stance*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:06 PM","C: *runs a hand through his hair* I suppose so...","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:06 PM","A: Ughhhhh you're so gloomy. It's irritating. Work with me here, I don't know how to do the empathy thing.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:08 PM","C: *smiles a little*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:09 PM","C: Funny... I feel like... before... this was different, with the voices in my head.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:10 PM","A: I know it was. Saw the memory bin, remember?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:10 PM","A: ...","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:11 PM","A: *annoyed* I may not have empathy, but part of my job is to have your well being- well, so.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:11 PM","A: Stop being an irritating lump and get up.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:15 PM","C: What will getting up solve?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:17 PM","A: I'm going to try- *screws up his face distastefully* one of those. Hug things. Because it helps you, for some wild reason. So do it before I change my mind.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:17 PM","C: *chuckles softly* You are kidding me.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:18 PM","A: *stony faced* You have five more seconds before I change my mind.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:18 PM","C: *stands up, walking over*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:19 PM","A: *most awkward attempt at a hug in existence*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:19 PM","C: *hug*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:19 PM","A: eghhhhok that's enough","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:19 PM","A: *backs off quickly, pushing Cal away from him*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:20 PM","C: Thank you, Alaric. *smiles*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:20 PM","A: *looks disgusted* Whatever, sure.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 01:24 PM","C: *quiet sigh, thoughts returning to last night*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 09:19 PM","C: Why is my face so hot","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 09:19 PM","A: *snerkily* Kate thinks your face is hot","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 09:20 PM","C: N-No","",""
"466037511043416074","Exhausted Bear#0573","23-May-19 09:20 PM","(Omg nooooo)","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","23-May-19 09:20 PM","C: *tomato*","",""
"466037511043416074","Exhausted Bear#0573","23-May-19 09:20 PM","(ðŸ˜‚)","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:19 PM","*Alaric is lying on the floor, flipping a coin absentmindedly while thinking. Cal is also lying on the floor, daydreaming idly as he reads.*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:19 PM","A: So Cal, I've been wondering.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:19 PM","C: Hmm.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:20 PM","A: 53 is like. The trauma part of Mother, right.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:20 PM","C: Mhm.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:21 PM","A: The thing is, I've looked through your memories, and luckily for you, it seems you do not have a split personality disorder. It was only just you.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:21 PM","C: yes...?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:22 PM","A: *calmly flipping the coin* So what am I?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:22 PM","C: *pauses*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:22 PM","C: You are my hunger side.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:23 PM","A: Yeah, but I'm a little bit more than that. I'm not a carbon copy of you.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:25 PM","C: *looking confused*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:25 PM","C: I... Do not know?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:25 PM","A: Come on, Cal. You're a smart boy. You can figure it out.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:26 PM","C: If you already know, why are you asking me?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:29 PM","A: I just want to confirm my theory.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:31 PM","C: *thinks, confused*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:31 PM","C: I honestly do not understand what you mean.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:33 PM","A: *holds coin in between his fingers* Well, what I'm starting to think is. To put this simply, that I'm everything you're afraid of becoming.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:34 PM","C: *opens mouth, then closes it*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:39 PM","A: Apathetic, violent, crazy. It makes perfect sense when you think about it.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:40 PM","A: The first time I remember existing, you were scared.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:41 PM","A: Well, other than being a general bundle of ""eat I'm hungry"" and survival instinct, I guess.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:41 PM","C: I... Did not intend to do that....","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:41 PM","A: *waves hand, smiling* It's fine.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:42 PM","C: You seem happy about it.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:43 PM","A: *his smile gets a little bigger* I mean, you get scared pretty often, in my experience. More opportunities for me.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:43 PM","C: *frowns*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:43 PM","A: And besides, it means you don't hate me, not really. You're just afraid of me.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:44 PM","C: I would not say that. You still irritate me frequently.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:44 PM","A: Heh. *returns to flipping coin*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:44 PM","C: *thinking*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","17-Jun-19 08:45 PM","---------------","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","29-Jul-19 11:19 PM","*Cal tackles Alaric, trying to regain control*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","29-Jul-19 11:19 PM","*fighting ensues*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","29-Jul-19 11:23 PM","(Poll: who wins?)","",""
"351849411124396035","agentfancypants#0438","29-Jul-19 11:24 PM","(ooh hm)
(well)
(uh)
(idk, really)","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","29-Jul-19 11:25 PM","(Thatâ€™s ok xD)","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","29-Jul-19 11:25 PM","*Cal wins, tired*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","29-Jul-19 11:26 PM","A: *big grump*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 07:57 PM","A: aw, cm'on. You can help the blood slaves, free them from hurting. That's a good thing. You like doing good things right?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 07:57 PM","C: *hadnâ€™t thought about it that way* ...I ....guess so... *staring at his hands*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 07:58 PM","A: Plus, it wonâ€™t actually be *you.* itâ€™ll be *me.*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 07:58 PM","A: *grins*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 07:58 PM","C: ...","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 07:59 PM","A: Anddd 5- Mother might need us. What if she gets hurt because we didnâ€™t come along?","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 07:59 PM","C: *winces*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 08:00 PM","C: ...Okay.... Just... Don't kill anyone you do not have to. Or at all.","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 08:01 PM","A: *waving his hand* Of coouurse, of courseee. Only necessary deaths. *grinning*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 08:01 PM","C: *uncertain grimace*","",""
"253371626496720897","Spring Bun â€¢xâ€¢#9049","15-Aug-19 08:02 PM","( #agent-and-eÃ²ins-lovenest )","",""
